timestamp,shortwave_radiation,direct_normal_irradiance,wind_speed_10m,wind_speed_100m
2025-07-09 18:00:00+00:00,452.0,397.9,9.6,13.3
2025-07-09 19:00:00+00:00,298.0,247.9,12.0,18.9
2025-07-09 20:00:00+00:00,264.0,559.3,9.4,17.2
2025-07-09 21:00:00+00:00,126.0,419.6,5.1,14.2
2025-07-09 22:00:00+00:00,22.0,128.7,4.9,14.5
2025-07-09 23:00:00+00:00,0.0,0.0,4.0,13.1
2025-07-10 00:00:00+00:00,0.0,0.0,5.4,14.8
2025-07-10 01:00:00+00:00,0.0,0.0,3.6,12.2
2025-07-10 02:00:00+00:00,0.0,0.0,2.7,8.7
2025-07-10 03:00:00+00:00,0.0,0.0,3.8,8.6
2025-07-10 04:00:00+00:00,0.0,0.0,4.2,10.1
2025-07-10 05:00:00+00:00,0.0,0.0,2.9,8.9
2025-07-10 06:00:00+00:00,1.0,0.0,2.7,8.6
2025-07-10 07:00:00+00:00,55.0,270.5,4.2,9.3
2025-07-10 08:00:00+00:00,180.0,487.7,3.9,8.9
2025-07-10 09:00:00+00:00,331.0,633.3,2.5,4.5
2025-07-10 10:00:00+00:00,480.0,706.3,1.6,2.3
2025-07-10 11:00:00+00:00,606.0,721.5,1.4,2.1
2025-07-10 12:00:00+00:00,699.0,705.7,2.2,3.1
2025-07-10 13:00:00+00:00,801.0,791.9,3.4,4.7
2025-07-10 14:00:00+00:00,832.0,785.1,7.6,10.5
2025-07-10 15:00:00+00:00,674.0,518.2,8.4,11.6
2025-07-10 16:00:00+00:00,556.0,421.9,10.4,14.4
2025-07-10 17:00:00+00:00,488.0,329.3,10.4,14.6
2025-07-10 18:00:00+00:00,458.0,469.3,10.7,15.0
2025-07-10 19:00:00+00:00,363.0,482.6,10.9,15.6
2025-07-10 20:00:00+00:00,240.0,460.9,10.5,17.3
2025-07-10 21:00:00+00:00,120.0,390.6,10.8,21.2
2025-07-10 22:00:00+00:00,21.0,115.6,8.4,20.3
2025-07-10 23:00:00+00:00,0.0,0.0,7.4,20.4
2025-07-11 00:00:00+00:00,0.0,0.0,7.1,19.6
2025-07-11 01:00:00+00:00,0.0,0.0,6.2,18.3
2025-07-11 02:00:00+00:00,0.0,0.0,5.9,16.7
2025-07-11 03:00:00+00:00,0.0,0.0,5.7,15.9
2025-07-11 04:00:00+00:00,0.0,0.0,5.5,15.4
2025-07-11 05:00:00+00:00,0.0,0.0,5.3,15.0
2025-07-11 06:00:00+00:00,1.0,0.0,5.3,14.9
2025-07-11 07:00:00+00:00,52.0,245.7,6.1,13.0
2025-07-11 08:00:00+00:00,158.0,321.1,5.2,8.7
2025-07-11 09:00:00+00:00,312.0,553.3,5.3,7.4
2025-07-11 10:00:00+00:00,470.0,677.2,5.4,7.3
2025-07-11 11:00:00+00:00,597.0,696.3,6.1,8.5
2025-07-11 12:00:00+00:00,720.0,774.5,7.1,9.9
2025-07-11 13:00:00+00:00,828.0,871.7,9.9,13.6
2025-07-11 14:00:00+00:00,767.0,655.3,9.9,13.7
2025-07-11 15:00:00+00:00,537.0,216.6,9.6,13.2
2025-07-11 16:00:00+00:00,561.0,341.7,10.3,14.2
2025-07-11 17:00:00+00:00,583.0,497.3,11.0,15.5
2025-07-11 18:00:00+00:00,495.0,483.0,11.2,16.2
2025-07-11 19:00:00+00:00,366.0,475.6,14.8,21.9
2025-07-11 20:00:00+00:00,231.0,441.9,15.1,23.5
2025-07-11 21:00:00+00:00,119.0,388.3,12.7,22.9
2025-07-11 22:00:00+00:00,20.0,116.8,12.6,24.8
2025-07-11 23:00:00+00:00,0.0,0.0,10.4,22.8
2025-07-12 00:00:00+00:00,0.0,0.0,6.7,18.4
2025-07-12 01:00:00+00:00,0.0,0.0,5.8,16.7
2025-07-12 02:00:00+00:00,0.0,0.0,5.2,14.4
2025-07-12 03:00:00+00:00,0.0,0.0,5.2,14.0
2025-07-12 04:00:00+00:00,0.0,0.0,5.1,13.7
2025-07-12 05:00:00+00:00,0.0,0.0,4.9,13.7
2025-07-12 06:00:00+00:00,1.0,0.0,3.2,10.4
2025-07-12 07:00:00+00:00,52.0,258.9,5.2,9.6
2025-07-12 08:00:00+00:00,169.0,414.0,7.1,9.8
2025-07-12 09:00:00+00:00,294.0,447.4,7.2,9.7
2025-07-12 10:00:00+00:00,361.0,324.0,6.9,9.4
2025-07-12 11:00:00+00:00,544.0,546.7,8.2,11.0
2025-07-12 12:00:00+00:00,692.0,647.3,7.1,9.7
2025-07-12 13:00:00+00:00,809.0,802.7,6.7,9.3
2025-07-12 14:00:00+00:00,867.0,866.5,7.8,10.8
2025-07-12 15:00:00+00:00,848.0,830.3,9.4,12.9
2025-07-12 16:00:00+00:00,728.0,667.1,11.2,15.4
2025-07-12 17:00:00+00:00,600.0,524.0,10.5,14.7
2025-07-12 18:00:00+00:00,494.0,530.7,9.9,14.0
2025-07-12 19:00:00+00:00,365.0,462.4,11.2,16.4
2025-07-12 20:00:00+00:00,246.0,512.3,15.3,24.1
2025-07-12 21:00:00+00:00,120.0,402.6,14.0,25.6
2025-07-12 22:00:00+00:00,20.0,132.9,11.4,24.2
2025-07-12 23:00:00+00:00,0.0,0.0,8.7,21.2
2025-07-13 00:00:00+00:00,0.0,0.0,6.6,17.6
2025-07-13 01:00:00+00:00,0.0,0.0,6.8,17.5
2025-07-13 02:00:00+00:00,0.0,0.0,6.9,18.0
2025-07-13 03:00:00+00:00,0.0,0.0,5.9,16.0
2025-07-13 04:00:00+00:00,0.0,0.0,4.8,13.6
2025-07-13 05:00:00+00:00,0.0,0.0,4.1,12.1
2025-07-13 06:00:00+00:00,0.0,0.0,3.3,8.9
2025-07-13 07:00:00+00:00,31.0,52.4,4.3,6.1
2025-07-13 08:00:00+00:00,104.0,99.3,4.4,6.1
2025-07-13 09:00:00+00:00,222.0,177.9,5.4,7.3
2025-07-13 10:00:00+00:00,421.0,518.3,5.0,6.6
2025-07-13 11:00:00+00:00,583.0,645.7,4.6,6.1
2025-07-13 12:00:00+00:00,714.0,746.3,4.4,6.0
2025-07-13 13:00:00+00:00,808.0,800.4,5.6,7.6
2025-07-13 14:00:00+00:00,846.0,841.3,7.1,9.6
2025-07-13 15:00:00+00:00,850.0,848.9,6.2,8.5
2025-07-13 16:00:00+00:00,776.0,815.4,7.0,9.6
2025-07-13 17:00:00+00:00,612.0,650.7,10.4,14.1
2025-07-13 18:00:00+00:00,540.0,690.3,12.9,18.1
2025-07-13 19:00:00+00:00,401.0,621.0,11.0,15.7
2025-07-13 20:00:00+00:00,256.0,544.6,8.1,12.6
2025-07-13 21:00:00+00:00,122.0,417.3,3.3,8.8
2025-07-13 22:00:00+00:00,20.0,119.6,5.5,13.4
2025-07-13 23:00:00+00:00,0.0,0.0,6.4,16.9
2025-07-14 00:00:00+00:00,0.0,0.0,4.8,12.1
2025-07-14 01:00:00+00:00,0.0,0.0,2.1,7.4
2025-07-14 02:00:00+00:00,0.0,0.0,1.4,3.9
2025-07-14 03:00:00+00:00,0.0,0.0,4.6,6.4
2025-07-14 04:00:00+00:00,0.0,0.0,4.9,11.1
2025-07-14 05:00:00+00:00,0.0,0.0,4.0,11.2
2025-07-14 06:00:00+00:00,0.0,0.0,4.0,12.1
2025-07-14 07:00:00+00:00,36.0,42.4,9.2,18.5
2025-07-14 08:00:00+00:00,128.0,150.3,8.1,16.9
2025-07-14 09:00:00+00:00,266.0,352.5,8.4,12.8
2025-07-14 10:00:00+00:00,368.0,335.6,12.5,18.0
2025-07-14 11:00:00+00:00,277.0,63.2,15.7,22.7
2025-07-14 12:00:00+00:00,304.0,23.5,16.3,24.0
2025-07-14 13:00:00+00:00,449.0,132.8,17.0,24.7
2025-07-14 14:00:00+00:00,593.0,279.0,15.1,21.5
2025-07-14 15:00:00+00:00,654.0,419.8,20.2,28.8
2025-07-14 16:00:00+00:00,546.0,356.7,16.8,23.8
2025-07-14 17:00:00+00:00,637.0,694.2,18.0,26.0
2025-07-14 18:00:00+00:00,510.0,641.6,18.2,27.0
2025-07-14 19:00:00+00:00,380.0,519.1,18.9,28.6
2025-07-14 20:00:00+00:00,247.0,496.1,15.6,25.2
2025-07-14 21:00:00+00:00,109.0,305.0,12.5,22.9
2025-07-14 22:00:00+00:00,18.0,90.9,11.6,23.7
2025-07-14 23:00:00+00:00,0.0,0.0,15.3,28.1
2025-07-15 00:00:00+00:00,0.0,0.0,13.9,25.1
2025-07-15 01:00:00+00:00,0.0,0.0,14.4,24.8
2025-07-15 02:00:00+00:00,0.0,0.0,11.1,20.0
2025-07-15 03:00:00+00:00,0.0,0.0,14.0,24.8
2025-07-15 04:00:00+00:00,0.0,0.0,14.5,24.9
2025-07-15 05:00:00+00:00,0.0,0.0,14.0,23.6
2025-07-15 06:00:00+00:00,0.0,0.0,12.7,23.5
2025-07-15 07:00:00+00:00,43.0,203.6,12.4,22.1
2025-07-15 08:00:00+00:00,162.0,430.1,14.0,21.4
2025-07-15 09:00:00+00:00,318.0,611.3,15.4,22.8
2025-07-15 10:00:00+00:00,447.0,638.2,17.3,25.2
2025-07-15 11:00:00+00:00,573.0,662.8,16.3,23.3
2025-07-15 12:00:00+00:00,676.0,699.7,15.6,22.0
2025-07-15 13:00:00+00:00,676.0,601.8,16.6,23.4
2025-07-15 14:00:00+00:00,701.0,580.7,17.4,24.6
2025-07-15 15:00:00+00:00,702.0,604.5,19.0,27.1
2025-07-15 16:00:00+00:00,611.0,532.2,18.4,26.8
2025-07-15 17:00:00+00:00,527.0,507.6,20.3,29.9
2025-07-15 18:00:00+00:00,316.0,194.9,21.2,32.0
2025-07-15 19:00:00+00:00,250.0,189.6,20.8,31.8
2025-07-15 20:00:00+00:00,164.0,184.4,19.2,30.0
2025-07-15 21:00:00+00:00,102.0,269.0,14.5,25.0
2025-07-15 22:00:00+00:00,18.0,107.5,11.5,23.0
2025-07-15 23:00:00+00:00,0.0,0.0,11.9,24.6
2025-07-16 00:00:00+00:00,0.0,0.0,15.1,27.6
2025-07-16 01:00:00+00:00,0.0,0.0,13.8,26.1
2025-07-16 02:00:00+00:00,0.0,0.0,15.1,27.2
2025-07-16 03:00:00+00:00,0.0,0.0,17.0,29.3
2025-07-16 04:00:00+00:00,0.0,0.0,17.8,31.0
2025-07-16 05:00:00+00:00,0.0,0.0,18.0,30.9
2025-07-16 06:00:00+00:00,0.0,0.0,15.9,28.1
2025-07-16 07:00:00+00:00,42.0,173.6,15.9,27.6
2025-07-16 08:00:00+00:00,158.0,400.4,16.7,26.3
2025-07-16 09:00:00+00:00,305.0,581.2,19.0,28.5
2025-07-16 10:00:00+00:00,450.0,661.3,18.4,26.7
2025-07-16 11:00:00+00:00,579.0,702.5,18.0,26.0
2025-07-16 12:00:00+00:00,669.0,682.9,20.2,29.2
2025-07-16 13:00:00+00:00,663.0,598.2,21.6,31.3
2025-07-16 14:00:00+00:00,694.0,580.6,23.2,33.7
2025-07-16 15:00:00+00:00,740.0,658.0,23.2,33.6
2025-07-16 16:00:00+00:00,559.0,431.9,23.1,34.0
2025-07-16 17:00:00+00:00,233.0,2.7,18.4,27.5
2025-07-16 18:00:00+00:00,245.0,71.6,19.3,29.0
2025-07-16 19:00:00+00:00,280.0,313.6,19.1,28.6
2025-07-16 20:00:00+00:00,187.0,273.5,16.8,25.8
2025-07-16 21:00:00+00:00,95.0,221.0,11.3,19.9
2025-07-16 22:00:00+00:00,16.0,62.4,7.1,16.8
2025-07-16 23:00:00+00:00,0.0,0.0,6.1,16.4
2025-07-17 00:00:00+00:00,0.0,0.0,5.5,15.1
2025-07-17 01:00:00+00:00,0.0,0.0,4.7,11.9
2025-07-17 02:00:00+00:00,0.0,0.0,4.9,12.5
2025-07-17 03:00:00+00:00,0.0,0.0,3.8,11.3
2025-07-17 04:00:00+00:00,0.0,0.0,5.0,12.2
2025-07-17 05:00:00+00:00,0.0,0.0,3.8,11.3
2025-07-17 06:00:00+00:00,0.0,0.0,3.1,10.4
2025-07-17 07:00:00+00:00,45.0,241.7,2.2,7.4
2025-07-17 08:00:00+00:00,164.0,434.7,2.3,4.4
2025-07-17 09:00:00+00:00,322.0,641.8,2.9,4.0
2025-07-17 10:00:00+00:00,478.0,726.1,4.0,5.2
2025-07-17 11:00:00+00:00,627.0,809.3,4.8,6.6
2025-07-17 12:00:00+00:00,742.0,840.8,4.1,5.7
2025-07-17 13:00:00+00:00,820.0,852.1,3.2,4.6
2025-07-17 14:00:00+00:00,844.0,816.8,4.6,6.1
2025-07-17 15:00:00+00:00,844.0,849.7,6.7,8.8
2025-07-17 16:00:00+00:00,724.0,655.3,7.6,10.4
2025-07-17 17:00:00+00:00,576.0,402.2,5.4,7.4
2025-07-17 18:00:00+00:00,499.0,546.8,6.5,8.1
2025-07-17 19:00:00+00:00,348.0,528.7,12.9,17.5
2025-07-17 20:00:00+00:00,187.0,314.9,10.7,17.1
2025-07-17 21:00:00+00:00,92.0,235.2,6.7,14.5
2025-07-17 22:00:00+00:00,11.0,31.7,5.7,14.5
2025-07-17 23:00:00+00:00,0.0,0.0,5.3,13.3
2025-07-18 00:00:00+00:00,0.0,0.0,3.8,11.1
2025-07-18 01:00:00+00:00,0.0,0.0,4.4,12.2
2025-07-18 02:00:00+00:00,0.0,0.0,5.5,14.4
2025-07-18 03:00:00+00:00,0.0,0.0,4.9,13.4
2025-07-18 04:00:00+00:00,0.0,0.0,4.8,13.6
2025-07-18 05:00:00+00:00,0.0,0.0,4.7,13.2
2025-07-18 06:00:00+00:00,0.0,0.0,4.3,12.0
2025-07-18 07:00:00+00:00,26.0,22.3,4.8,12.4
2025-07-18 08:00:00+00:00,104.0,65.3,4.3,11.6
2025-07-18 09:00:00+00:00,236.0,217.0,2.5,5.1
2025-07-18 10:00:00+00:00,355.0,289.7,2.4,3.4
2025-07-18 11:00:00+00:00,574.0,621.4,1.9,2.8
2025-07-18 12:00:00+00:00,676.0,628.2,1.8,2.7
2025-07-18 13:00:00+00:00,746.0,642.7,4.8,6.4
2025-07-18 14:00:00+00:00,438.0,127.7,8.0,10.5
2025-07-18 15:00:00+00:00,239.0,0.0,4.0,5.5
2025-07-18 16:00:00+00:00,350.0,137.5,3.7,4.8
2025-07-18 17:00:00+00:00,438.0,270.6,4.1,5.4
2025-07-18 18:00:00+00:00,357.0,302.8,4.3,5.4
2025-07-18 19:00:00+00:00,267.0,297.0,6.5,8.7
2025-07-18 20:00:00+00:00,229.0,455.2,6.9,10.7
2025-07-18 21:00:00+00:00,108.0,371.8,4.3,10.7
2025-07-18 22:00:00+00:00,15.0,80.6,3.8,11.2
2025-07-18 23:00:00+00:00,0.0,0.0,2.8,7.5
2025-07-19 00:00:00+00:00,0.0,0.0,8.5,21.8
2025-07-19 01:00:00+00:00,0.0,0.0,12.1,26.2
2025-07-19 02:00:00+00:00,0.0,0.0,10.8,25.0
2025-07-19 03:00:00+00:00,0.0,0.0,10.2,24.6
2025-07-19 04:00:00+00:00,0.0,0.0,8.5,22.1
2025-07-19 05:00:00+00:00,0.0,0.0,8.5,21.3
2025-07-19 06:00:00+00:00,0.0,0.0,8.4,19.9
2025-07-19 07:00:00+00:00,32.0,33.9,8.8,19.7
2025-07-19 08:00:00+00:00,104.0,66.0,8.8,22.3
2025-07-19 09:00:00+00:00,230.0,192.0,9.1,15.2
2025-07-19 10:00:00+00:00,446.0,621.8,9.3,14.1
2025-07-19 11:00:00+00:00,599.0,730.2,11.1,15.8
2025-07-19 12:00:00+00:00,567.0,436.9,14.1,20.3
2025-07-19 13:00:00+00:00,735.0,640.4,15.0,21.1
2025-07-19 14:00:00+00:00,772.0,645.4,14.5,20.3
2025-07-19 15:00:00+00:00,716.0,566.6,18.2,26.2
2025-07-19 16:00:00+00:00,427.0,168.8,19.8,29.2
2025-07-19 17:00:00+00:00,316.0,88.6,19.1,28.7
2025-07-19 18:00:00+00:00,426.0,334.9,16.8,25.5
2025-07-19 19:00:00+00:00,227.0,162.8,16.7,25.1
2025-07-19 20:00:00+00:00,181.0,210.5,17.3,26.8
2025-07-19 21:00:00+00:00,91.0,247.2,10.3,18.0
2025-07-19 22:00:00+00:00,9.0,32.8,10.5,20.6
2025-07-19 23:00:00+00:00,0.0,0.0,9.0,19.2
2025-07-20 00:00:00+00:00,0.0,0.0,10.4,21.2
2025-07-20 01:00:00+00:00,0.0,0.0,7.9,18.5
2025-07-20 02:00:00+00:00,0.0,0.0,5.7,15.9
2025-07-20 03:00:00+00:00,0.0,0.0,5.4,14.0
2025-07-20 04:00:00+00:00,0.0,0.0,5.6,14.3
2025-07-20 05:00:00+00:00,0.0,0.0,4.2,12.3
2025-07-20 06:00:00+00:00,0.0,0.0,5.8,15.3
2025-07-20 07:00:00+00:00,28.0,80.2,8.7,16.8
2025-07-20 08:00:00+00:00,128.0,258.2,8.2,13.4
2025-07-20 09:00:00+00:00,253.0,338.9,9.4,13.8
2025-07-20 10:00:00+00:00,445.0,637.8,12.0,17.1
2025-07-20 11:00:00+00:00,306.0,141.0,11.8,16.7
2025-07-20 12:00:00+00:00,526.0,381.1,12.9,18.1
2025-07-20 13:00:00+00:00,519.0,227.7,16.4,22.7
2025-07-20 14:00:00+00:00,376.0,116.5,12.5,18.7
2025-07-20 15:00:00+00:00,184.0,4.7,8.6,13.6
2025-07-20 16:00:00+00:00,88.0,0.0,8.3,13.0
2025-07-20 17:00:00+00:00,516.0,345.4,8.5,12.0
2025-07-20 18:00:00+00:00,431.0,342.5,9.5,13.5
2025-07-20 19:00:00+00:00,262.0,203.9,9.7,14.7
2025-07-20 20:00:00+00:00,243.0,539.2,9.3,15.4
2025-07-20 21:00:00+00:00,90.0,274.6,13.4,22.5
2025-07-20 22:00:00+00:00,10.0,50.2,8.5,18.1
2025-07-20 23:00:00+00:00,0.0,0.0,9.9,19.5
2025-07-21 00:00:00+00:00,0.0,0.0,9.9,21.0
2025-07-21 01:00:00+00:00,0.0,0.0,9.4,21.9
2025-07-21 02:00:00+00:00,0.0,0.0,9.1,22.3
2025-07-21 03:00:00+00:00,0.0,0.0,10.6,24.2
2025-07-21 04:00:00+00:00,0.0,0.0,11.0,24.8
2025-07-21 05:00:00+00:00,0.0,0.0,11.6,26.1
2025-07-21 06:00:00+00:00,0.0,0.0,12.6,26.7
2025-07-21 07:00:00+00:00,33.0,174.3,12.5,23.9
2025-07-21 08:00:00+00:00,154.0,450.4,12.1,21.1
2025-07-21 09:00:00+00:00,313.0,639.5,17.1,25.9
2025-07-21 10:00:00+00:00,449.0,675.1,23.9,35.7
2025-07-21 11:00:00+00:00,461.0,402.8,20.4,30.5
2025-07-21 12:00:00+00:00,358.0,102.2,20.2,30.0
2025-07-21 13:00:00+00:00,567.0,315.5,19.8,29.4
2025-07-21 14:00:00+00:00,685.0,519.5,16.9,24.7
2025-07-21 15:00:00+00:00,671.0,547.6,17.6,26.4
2025-07-21 16:00:00+00:00,580.0,416.3,18.2,26.9
2025-07-21 17:00:00+00:00,401.0,251.7,17.3,25.9
2025-07-21 18:00:00+00:00,407.0,346.9,15.3,22.5
2025-07-21 19:00:00+00:00,277.0,345.6,15.9,24.6
2025-07-21 20:00:00+00:00,158.0,244.8,11.2,17.3
2025-07-21 21:00:00+00:00,75.0,181.8,11.9,19.9
2025-07-21 22:00:00+00:00,8.0,17.1,8.7,17.0
2025-07-21 23:00:00+00:00,0.0,0.0,13.0,24.9
2025-07-22 00:00:00+00:00,0.0,0.0,14.3,27.0
2025-07-22 01:00:00+00:00,0.0,0.0,15.3,28.4
2025-07-22 02:00:00+00:00,0.0,0.0,15.7,29.3
2025-07-22 03:00:00+00:00,0.0,0.0,15.0,27.8
2025-07-22 04:00:00+00:00,0.0,0.0,13.9,26.6
2025-07-22 05:00:00+00:00,0.0,0.0,13.5,26.1
2025-07-22 06:00:00+00:00,0.0,0.0,13.4,25.9
2025-07-22 07:00:00+00:00,33.0,153.4,13.3,24.6
2025-07-22 08:00:00+00:00,141.0,360.2,14.1,22.2
2025-07-22 09:00:00+00:00,275.0,493.6,17.1,24.9
2025-07-22 10:00:00+00:00,317.0,202.3,15.3,22.7
2025-07-22 11:00:00+00:00,418.0,254.5,16.1,23.5
2025-07-22 12:00:00+00:00,538.0,403.1,14.8,21.6
2025-07-22 13:00:00+00:00,650.0,512.1,14.8,21.3
2025-07-22 14:00:00+00:00,567.0,308.9,15.5,22.3
2025-07-22 15:00:00+00:00,424.0,121.5,16.3,23.5
2025-07-22 16:00:00+00:00,625.0,549.6,14.9,21.8
2025-07-22 17:00:00+00:00,576.0,620.4,16.2,23.6
2025-07-22 18:00:00+00:00,531.0,686.1,16.6,24.7
2025-07-22 19:00:00+00:00,358.0,563.6,18.6,28.7
2025-07-22 20:00:00+00:00,168.0,290.9,15.6,25.7
2025-07-22 21:00:00+00:00,62.0,135.4,12.8,23.4
2025-07-22 22:00:00+00:00,9.0,34.9,13.4,25.2
2025-07-22 23:00:00+00:00,0.0,0.0,12.5,24.5
2025-07-23 00:00:00+00:00,0.0,0.0,12.9,24.4
2025-07-23 01:00:00+00:00,0.0,0.0,13.6,26.0
2025-07-23 02:00:00+00:00,0.0,0.0,12.9,25.0
2025-07-23 03:00:00+00:00,0.0,0.0,11.8,24.2
2025-07-23 04:00:00+00:00,0.0,0.0,11.4,23.5
2025-07-23 05:00:00+00:00,0.0,0.0,11.5,23.5
2025-07-23 06:00:00+00:00,0.0,0.0,10.7,22.6
2025-07-23 07:00:00+00:00,30.0,119.8,12.1,22.7
2025-07-23 08:00:00+00:00,141.0,373.9,11.3,19.0
2025-07-23 09:00:00+00:00,268.0,451.0,12.1,18.0
2025-07-23 10:00:00+00:00,388.0,503.1,14.0,20.2
2025-07-23 11:00:00+00:00,367.0,280.1,10.3,14.5
2025-07-23 12:00:00+00:00,491.0,326.8,9.6,13.6
2025-07-23 13:00:00+00:00,655.0,490.1,9.5,13.3
2025-07-23 14:00:00+00:00,610.0,350.6,8.9,12.1
2025-07-23 15:00:00+00:00,531.0,322.9,10.8,14.2
2025-07-23 16:00:00+00:00,519.0,334.3,4.3,6.5
2025-07-23 17:00:00+00:00,508.0,443.1,7.3,10.2
2025-07-23 18:00:00+00:00,508.0,625.3,5.8,8.1
2025-07-23 19:00:00+00:00,304.0,318.7,8.4,11.4
2025-07-23 20:00:00+00:00,207.0,369.7,7.5,11.7
2025-07-23 21:00:00+00:00,58.0,81.4,5.8,13.0
2025-07-23 22:00:00+00:00,8.0,0.0,4.7,13.0
2025-07-23 23:00:00+00:00,0.0,0.0,5.4,15.2
2025-07-24 00:00:00+00:00,0.0,0.0,5.3,14.7
2025-07-24 01:00:00+00:00,0.0,0.0,5.1,14.7
2025-07-24 02:00:00+00:00,0.0,0.0,4.2,12.3
2025-07-24 03:00:00+00:00,0.0,0.0,4.5,12.6
2025-07-24 04:00:00+00:00,0.0,0.0,4.4,12.4
2025-07-24 05:00:00+00:00,0.0,0.0,3.2,10.3
2025-07-24 06:00:00+00:00,0.0,0.0,5.1,12.8
2025-07-24 07:00:00+00:00,30.0,97.4,4.8,13.5
2025-07-24 08:00:00+00:00,131.0,266.5,2.4,9.7
2025-07-24 09:00:00+00:00,297.0,595.6,5.0,7.2
2025-07-24 10:00:00+00:00,419.0,575.4,4.5,6.0
2025-07-24 11:00:00+00:00,539.0,566.7,3.9,5.2
2025-07-24 12:00:00+00:00,570.0,453.4,2.9,3.8
2025-07-24 13:00:00+00:00,698.0,585.3,3.6,4.8
2025-07-24 14:00:00+00:00,757.0,642.7,5.6,7.5
2025-07-24 15:00:00+00:00,660.0,462.3,2.5,3.5
2025-07-24 16:00:00+00:00,696.0,700.4,4.1,5.6
2025-07-24 17:00:00+00:00,512.0,465.4,11.1,14.9
2025-07-24 18:00:00+00:00,464.0,544.1,6.6,9.7
2025-07-24 19:00:00+00:00,303.0,430.7,7.6,10.9
2025-07-24 20:00:00+00:00,217.0,466.0,6.2,9.4
2025-07-24 21:00:00+00:00,73.0,210.2,6.8,12.3
2025-07-24 22:00:00+00:00,7.0,18.3,6.2,15.2
2025-07-24 23:00:00+00:00,0.0,0.0,4.7,14.0
2025-07-25 00:00:00+00:00,0.0,0.0,6.2,17.0
2025-07-25 01:00:00+00:00,0.0,0.0,5.5,15.7
2025-07-25 02:00:00+00:00,0.0,0.0,5.8,15.9
2025-07-25 03:00:00+00:00,0.0,0.0,4.7,14.1
2025-07-25 04:00:00+00:00,0.0,0.0,2.8,11.2
2025-07-25 05:00:00+00:00,0.0,0.0,2.3,10.3
2025-07-25 06:00:00+00:00,0.0,0.0,3.6,11.4
2025-07-25 07:00:00+00:00,29.0,136.2,3.8,10.9
2025-07-25 08:00:00+00:00,140.0,393.2,3.7,8.3
2025-07-25 09:00:00+00:00,290.0,572.4,5.7,7.8
2025-07-25 10:00:00+00:00,388.0,490.2,6.2,8.4
2025-07-25 11:00:00+00:00,520.0,599.8,7.6,10.4
2025-07-25 12:00:00+00:00,567.0,543.2,6.7,9.2
2025-07-25 13:00:00+00:00,539.0,382.2,8.0,10.9
2025-07-25 14:00:00+00:00,576.0,388.6,10.2,13.6
2025-07-25 15:00:00+00:00,302.0,19.0,12.4,18.2
2025-07-25 16:00:00+00:00,695.0,641.7,11.6,16.2
2025-07-25 17:00:00+00:00,568.0,538.5,13.6,19.1
2025-07-25 18:00:00+00:00,398.0,370.3,13.1,18.6
2025-07-25 19:00:00+00:00,344.0,522.3,11.6,16.8
2025-07-25 20:00:00+00:00,213.0,440.8,10.4,15.8
2025-07-25 21:00:00+00:00,92.0,311.4,7.1,15.4
2025-07-25 22:00:00+00:00,9.0,37.6,5.7,15.2
2025-07-25 23:00:00+00:00,0.0,0.0,4.7,12.2
2025-07-26 00:00:00+00:00,0.0,0.0,4.3,11.3
2025-07-26 01:00:00+00:00,0.0,0.0,2.3,8.2
2025-07-26 02:00:00+00:00,0.0,0.0,1.0,2.6
2025-07-26 03:00:00+00:00,0.0,0.0,2.5,5.8
2025-07-26 04:00:00+00:00,0.0,0.0,3.8,9.1
2025-07-26 05:00:00+00:00,0.0,0.0,4.2,11.7
2025-07-26 06:00:00+00:00,0.0,0.0,3.4,9.1
2025-07-26 07:00:00+00:00,29.0,151.1,5.6,10.8
2025-07-26 08:00:00+00:00,138.0,398.5,7.1,14.7
2025-07-26 09:00:00+00:00,291.0,601.4,7.0,13.3
2025-07-26 10:00:00+00:00,428.0,637.7,8.4,12.5
2025-07-26 11:00:00+00:00,560.0,684.8,9.9,14.0
2025-07-26 12:00:00+00:00,649.0,685.9,11.7,16.3
2025-07-26 13:00:00+00:00,704.0,630.0,11.7,16.5
2025-07-26 14:00:00+00:00,460.0,224.3,11.3,16.2
2025-07-26 15:00:00+00:00,666.0,503.7,13.4,19.2
2025-07-26 16:00:00+00:00,519.0,306.6,14.8,21.2
2025-07-26 17:00:00+00:00,362.0,86.0,14.2,20.7
2025-07-26 18:00:00+00:00,231.0,3.4,11.7,17.8
2025-07-26 19:00:00+00:00,262.0,251.6,12.6,18.9
2025-07-26 20:00:00+00:00,182.0,278.0,12.9,21.1
2025-07-26 21:00:00+00:00,52.0,99.2,10.3,18.7
2025-07-26 22:00:00+00:00,4.0,0.0,6.5,13.2
2025-07-26 23:00:00+00:00,0.0,0.0,6.7,13.3
2025-07-27 00:00:00+00:00,0.0,0.0,5.3,10.9
2025-07-27 01:00:00+00:00,0.0,0.0,8.5,15.9
2025-07-27 02:00:00+00:00,0.0,0.0,8.5,16.0
2025-07-27 03:00:00+00:00,0.0,0.0,6.6,13.5
2025-07-27 04:00:00+00:00,0.0,0.0,7.9,16.8
2025-07-27 05:00:00+00:00,0.0,0.0,5.8,13.6
2025-07-27 06:00:00+00:00,0.0,0.0,3.6,9.2
2025-07-27 07:00:00+00:00,20.0,64.1,3.9,7.0
